Title,"Actor Name",Role,"Released Year","Age Certification",Runtime,Genre,"Production Countries","IMDB Score","Number of Votes"
"Blade Runner 2049","Kingston Taylor",ACTOR,2017,R,164,scifi,"CA, HU, MX, ES, GB, US",8,539864
"Blade Runner 2049","Ellie Wright",ACTOR,2017,R,164,scifi,"CA, HU, MX, ES, GB, US",8,539864
"Angamaly Diaries","Anna Reshma Rajan",ACTOR,2017,NULL,132,action,IN,8,5901
"Angamaly Diaries","Sarath Kumar",ACTOR,2017,NULL,132,action,IN,8,5901
"Angamaly Diaries","Tito Wilson",ACTOR,2017,NULL,132,action,IN,8,5901
"Angamaly Diaries","Vineeth Vishwam",ACTOR,2017,NULL,132,action,IN,8,5901
"Take the Ball, Pass the Ball","Andrés Iniesta",ACTOR,2018,NULL,107,documentation,ES,8,3064
"Take the Ball, Pass the Ball","Gerard Piqué",ACTOR,2018,NULL,107,documentation,ES,8,3064
"Big Fish","David Ramsey",ACTOR,2003,PG-13,125,drama,US,8,435503
"Blade Runner 2049","Sallie Harmsen",ACTOR,2017,R,164,scifi,"CA, HU, MX, ES, GB, US",8,539864
"Angamaly Diaries","Sinoj Varghese",ACTOR,2017,NULL,132,action,IN,8,5901
"Angamaly Diaries","Ullas Jose Chemban",ACTOR,2017,NULL,132,action,IN,8,5901
"The Bourne Ultimatum","Albert Jones",ACTOR,2007,PG-13,115,thriller,"DE, ES, US, FR",8,627009
"Life of Brian","Spike Milligan",ACTOR,1979,R,94,comedy,GB,8,392419
"Angamaly Diaries","Bitto Davis",ACTOR,2017,NULL,132,action,IN,8,5901
"Angamaly Diaries","Benny Varghese",ACTOR,2017,NULL,132,action,IN,8,5901
Dasvi,"Rohit Tiwari",ACTOR,2022,NULL,125,drama,IN,8,13140
"Ip Man","Chen Zhihui",ACTOR,2008,R,108,drama,"HK, CN",8,221095
"Ip Man","You-Nam Wong",ACTOR,2008,R,108,drama,"HK, CN",8,221095
Silenced,"Jung In-seo",ACTOR,2011,NULL,125,drama,KR,8,15889
Silenced,"Lim Hyun-sung",ACTOR,2011,NULL,125,drama,KR,8,15889
"I Am Kalam","Hussan Saad",ACTOR,2010,G,88,comedy,IN,8,4166
"I Am Kalam","Beatrice Ordeix",ACTOR,2010,G,88,comedy,IN,8,4166
"Blade Runner 2049","David Benson",ACTOR,2017,R,164,scifi,"CA, HU, MX, ES, GB, US",8,539864
"Waiting for the Hearse","Enrique Pinti",ACTOR,1985,NULL,87,comedy,AR,8,6285
"Casino Royale","Ludger Pistor",ACTOR,2006,NULL,139,thriller,"GB, US, BS, CZ, DE",8,644336
"Casino Royale","Malcolm Sinclair",ACTOR,2006,NULL,139,thriller,"GB, US, BS, CZ, DE",8,644336
"Casino Royale","Darwin Shaw",ACTOR,2006,NULL,139,thriller,"GB, US, BS, CZ, DE",8,644336
"Casino Royale","Tom Chadbon",ACTOR,2006,NULL,139,thriller,"GB, US, BS, CZ, DE",8,644336
"Casino Royale",Ade,ACTOR,2006,NULL,139,thriller,"GB, US, BS, CZ, DE",8,644336
"Casino Royale","Urbano Barberini",ACTOR,2006,NULL,139,thriller,"GB, US, BS, CZ, DE",8,644336
"Casino Royale","Charlie Levi Leroy",ACTOR,2006,NULL,139,thriller,"GB, US, BS, CZ, DE",8,644336
"Casino Royale","Veruschka von Lehndorff",ACTOR,2006,NULL,139,thriller,"GB, US, BS, CZ, DE",8,644336
"Casino Royale","Tom So",ACTOR,2006,NULL,139,thriller,"GB, US, BS, CZ, DE",8,644336
"Casino Royale","Andreas Daniel",ACTOR,2006,NULL,139,thriller,"GB, US, BS, CZ, DE",8,644336
"The Imitation Game","Tim van Eyken",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Debra Leigh-Taylor",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"Casino Royale","Jürgen Tarrach",ACTOR,2006,NULL,139,thriller,"GB, US, BS, CZ, DE",8,644336
"Casino Royale","John Gold",ACTOR,2006,NULL,139,thriller,"GB, US, BS, CZ, DE",8,644336
"Casino Royale","Diane Hartford",ACTOR,2006,NULL,139,thriller,"GB, US, BS, CZ, DE",8,644336
"Casino Royale","Paul Bhattacharjee",ACTOR,2006,NULL,139,thriller,"GB, US, BS, CZ, DE",8,644336
"Casino Royale","Crispin Bonham-Carter",ACTOR,2006,NULL,139,thriller,"GB, US, BS, CZ, DE",8,644336
"Casino Royale","Robert G. Slade",ACTOR,2006,NULL,139,thriller,"GB, US, BS, CZ, DE",8,644336
"Casino Royale","Félicité Du Jeu",ACTOR,2006,NULL,139,thriller,"GB, US, BS, CZ, DE",8,644336
"Casino Royale","Michaela Ochotská",ACTOR,2006,NULL,139,thriller,"GB, US, BS, CZ, DE",8,644336
"Casino Royale","Michael G. Wilson",ACTOR,2006,NULL,139,thriller,"GB, US, BS, CZ, DE",8,644336
"Casino Royale","Valentine Nonyela",ACTOR,2006,NULL,139,thriller,"GB, US, BS, CZ, DE",8,644336
"Casino Royale","Phil Meheux",ACTOR,2006,NULL,139,thriller,"GB, US, BS, CZ, DE",8,644336
"Waiting for the Hearse","Cecilia Rossetto",ACTOR,1985,NULL,87,comedy,AR,8,6285
"Casino Royale","Vlastina Svátková",ACTOR,2006,NULL,139,thriller,"GB, US, BS, CZ, DE",8,644336
"Casino Royale","Martin Campbell",ACTOR,2006,NULL,139,thriller,"GB, US, BS, CZ, DE",8,644336
"Casino Royale","Tara Cardinal",ACTOR,2006,NULL,139,thriller,"GB, US, BS, CZ, DE",8,644336
"Casino Royale","Ben Cooke",ACTOR,2006,NULL,139,thriller,"GB, US, BS, CZ, DE",8,644336
"Casino Royale","Simona Roman",ACTOR,2006,NULL,139,thriller,"GB, US, BS, CZ, DE",8,644336
"Blood Diamond","Vanessa Haywood",ACTOR,2006,R,143,thriller,"US, DE",8,536858
Vizontele,"Zeynep Tokuş",ACTOR,2001,NULL,110,comedy,TR,8,36291
"Blade Runner 2049","Suzie Kennedy",ACTOR,2017,R,164,scifi,"CA, HU, MX, ES, GB, US",8,539864
Her,"Portia Doubleday",ACTOR,2013,R,126,drama,US,8,586679
"Blade Runner 2049","Krista Kosonen",ACTOR,2017,R,164,scifi,"CA, HU, MX, ES, GB, US",8,539864
"Blood Diamond","Nathaniel Ramabulana",ACTOR,2006,R,143,thriller,"US, DE",8,536858
"Waiting for the Hearse","Lidia Catalano",ACTOR,1985,NULL,87,comedy,AR,8,6285
"Casino Royale","Emmanuel Avena",ACTOR,2006,NULL,139,thriller,"GB, US, BS, CZ, DE",8,644336
"Ankhon Dekhi","Dhruv Uday Singh",ACTOR,2014,NULL,104,drama,IN,8,11330
"The Bourne Ultimatum","Paul Thornton",ACTOR,2007,PG-13,115,thriller,"DE, ES, US, FR",8,627009
"Ip Man","Zhong Han-Hao",ACTOR,2008,R,108,drama,"HK, CN",8,221095
Vizontele,"Mesut Çakarlı",ACTOR,2001,NULL,110,comedy,TR,8,36291
"The Alpinist","Barry Blanchard",ACTOR,2021,PG-13,92,documentation,"US, AT, GB",8,7192
"Bāhubali: The Beginning",Sudeep,ACTOR,2015,PG-13,159,drama,IN,8,117333
"Bāhubali: The Beginning",Prabhakar,ACTOR,2015,PG-13,159,drama,IN,8,117333
"Bāhubali: The Beginning","Rakesh Varre",ACTOR,2015,PG-13,159,drama,IN,8,117333
"Bāhubali: The Beginning","Ramakrishna Meka",ACTOR,2015,PG-13,159,drama,IN,8,117333
"Bāhubali: The Beginning","S.S. Rajamouli",ACTOR,2015,PG-13,159,drama,IN,8,117333
"The Invisible Guest","Manel Dueso",ACTOR,2017,R,107,thriller,ES,8,170351
"Blood Diamond","Klemens Becker",ACTOR,2006,R,143,thriller,"US, DE",8,536858
"The Bourne Ultimatum","Chris Wilson",ACTOR,2007,PG-13,115,thriller,"DE, ES, US, FR",8,627009
"Angamaly Diaries","Vineeth Thattil David",ACTOR,2017,NULL,132,action,IN,8,5901
Dasvi,"Sarthak Gambhir",ACTOR,2022,NULL,125,drama,IN,8,13140
Dasvi,"Sumit Shekhar Rai",ACTOR,2022,NULL,125,drama,IN,8,13140
Dasvi,"Abhimanyu Yadav",ACTOR,2022,NULL,125,drama,IN,8,13140
Dasvi,"Aditi Vats",ACTOR,2022,NULL,125,drama,IN,8,13140
Dasvi,"Dhanveer Singh",ACTOR,2022,NULL,125,drama,IN,8,13140
"Take the Ball, Pass the Ball","Fabio Capello",ACTOR,2018,NULL,107,documentation,ES,8,3064
"Ip Man","Jin Gang",ACTOR,2008,R,108,drama,"HK, CN",8,221095
"Waiting for the Hearse","Miguel Ángel Porro",ACTOR,1985,NULL,87,comedy,AR,8,6285
"Take the Ball, Pass the Ball","Charly Rexach",ACTOR,2018,NULL,107,documentation,ES,8,3064
"The Battered Bastards of Baseball","Larry Colton",ACTOR,2014,R,80,documentation,US,8,3953
"The Battered Bastards of Baseball","Jack Faust",ACTOR,2014,R,80,documentation,US,8,3953
"The Battered Bastards of Baseball","Rob Nelson",ACTOR,2014,R,80,documentation,US,8,3953
"The Battered Bastards of Baseball","Carren Woods",ACTOR,2014,R,80,documentation,US,8,3953
"The Battered Bastards of Baseball","Jon Yoshiwara",ACTOR,2014,R,80,documentation,US,8,3953
"The Battered Bastards of Baseball","Jim Swanson",ACTOR,2014,R,80,documentation,US,8,3953
"The Battered Bastards of Baseball","Lou Russell",ACTOR,2014,R,80,documentation,US,8,3953
"The Battered Bastards of Baseball","Ken Wheeler",ACTOR,2014,R,80,documentation,US,8,3953
"The Battered Bastards of Baseball","Nick Bertram",ACTOR,2014,R,80,documentation,US,8,3953
"The Battered Bastards of Baseball","Frank Peters",ACTOR,2014,R,80,documentation,US,8,3953
"The Battered Bastards of Baseball","Robert Richardson",ACTOR,2014,R,80,documentation,US,8,3953
"Ip Man","Xu-Feng Yang",ACTOR,2008,R,108,drama,"HK, CN",8,221095
"Waiting for the Hearse","Antonio Gasalla",ACTOR,1985,NULL,87,comedy,AR,8,6285
"Angamaly Diaries","Lijo Jose Pellissery",ACTOR,2017,NULL,132,action,IN,8,5901
"The Invisible Guest","Robert González",ACTOR,2017,R,107,thriller,ES,8,170351
"Ankhon Dekhi","Majid Khan",ACTOR,2014,NULL,104,drama,IN,8,11330
"Ankhon Dekhi","Mahesh Sharma",ACTOR,2014,NULL,104,drama,IN,8,11330
"Ankhon Dekhi","Chaitanya Mahawar",ACTOR,2014,NULL,104,drama,IN,8,11330
"Ankhon Dekhi","Shrikant Varma",ACTOR,2014,NULL,104,drama,IN,8,11330
"Ankhon Dekhi","Anil Chaudhary",ACTOR,2014,NULL,104,drama,IN,8,11330
"Ankhon Dekhi","Shivam Sethi",ACTOR,2014,NULL,104,drama,IN,8,11330
"Ankhon Dekhi","Danish Hussain",ACTOR,2014,NULL,104,drama,IN,8,11330
"Ankhon Dekhi","Alka Chawla",ACTOR,2014,NULL,104,drama,IN,8,11330
"Ankhon Dekhi","Manish Karnatak",ACTOR,2014,NULL,104,drama,IN,8,11330
"Ankhon Dekhi","Yadvinder Singh Brar",ACTOR,2014,NULL,104,drama,IN,8,11330
"Ankhon Dekhi","Mukesh Kumar",ACTOR,2014,NULL,104,drama,IN,8,11330
"Ankhon Dekhi","Pratik Chandarana",ACTOR,2014,NULL,104,drama,IN,8,11330
"Ankhon Dekhi","Sohan Kumar Jha",ACTOR,2014,NULL,104,drama,IN,8,11330
"Ankhon Dekhi","Bitoo Chhabra",ACTOR,2014,NULL,104,drama,IN,8,11330
"Ankhon Dekhi","Sandip Chowdry",ACTOR,2014,NULL,104,drama,IN,8,11330
"Ankhon Dekhi","Suman Chowdry",ACTOR,2014,NULL,104,drama,IN,8,11330
"Waiting for the Hearse","China Zorrilla",ACTOR,1985,NULL,87,comedy,AR,8,6285
"Blood Diamond","Grant Swanby",ACTOR,2006,R,143,thriller,"US, DE",8,536858
"The Alpinist","Michelle Kuipers",ACTOR,2021,PG-13,92,documentation,"US, AT, GB",8,7192
"The Imitation Game","Hayley Joanne Bacon",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Jack Tarlton",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Jack Bannon",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Viv Weatherall",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Victoria Wicks",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Bartosz Wandrykow",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Leigh Dent",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Grace Calder",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Luke Hope",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Guna Gultniece",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Esther Eden",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Nicola-Jayne Wells",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Alex Corbet Burcher",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Sam Exley",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Lisa Colquhoun",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","David G. Robinson",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Charlie Manton",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"Blade Runner 2049","Stephen Triffitt",ACTOR,2017,R,164,scifi,"CA, HU, MX, ES, GB, US",8,539864
"The Imitation Game","Denis Koroshko",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","David Charkham",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Richard Campbell",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Ben Farrow",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Laurence Kennedy",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","John Redmann",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Josh Wichard",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Ingrid Benussi",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Adam Nowell",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Mike Firth",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Oscar Hatton",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Nicholas Blatt",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Samantha Moran",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","James G. Nunn",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Jack Brash",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Benjamin Hardie",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Harry Leonard Parkinson",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Amber-Rose May",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Dominik Charman",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","James Gard",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Vincent Idearson",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Alice Tapfield",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Hannah Flynn",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Mark Underwood",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"Blade Runner 2049","Loren Peta",ACTOR,2017,R,164,scifi,"CA, HU, MX, ES, GB, US",8,539864
"The Bourne Ultimatum","Paddy Considine",ACTOR,2007,PG-13,115,thriller,"DE, ES, US, FR",8,627009
"The Bourne Ultimatum","Lucy Liemann",ACTOR,2007,PG-13,115,thriller,"DE, ES, US, FR",8,627009
"The Bourne Ultimatum","John Roberson",ACTOR,2007,PG-13,115,thriller,"DE, ES, US, FR",8,627009
"The Bourne Ultimatum","Russ Huards",ACTOR,2007,PG-13,115,thriller,"DE, ES, US, FR",8,627009
"The Bourne Ultimatum","Sinead O'Keefe",ACTOR,2007,PG-13,115,thriller,"DE, ES, US, FR",8,627009
"The Bourne Ultimatum","Jeffrey Lee Gibson",ACTOR,2007,PG-13,115,thriller,"DE, ES, US, FR",8,627009
"The Bourne Ultimatum","Omar Hernandez",ACTOR,2007,PG-13,115,thriller,"DE, ES, US, FR",8,627009
"The Bourne Ultimatum","William H. Burns",ACTOR,2007,PG-13,115,thriller,"DE, ES, US, FR",8,627009
"The Bourne Ultimatum","Kai Martin",ACTOR,2007,PG-13,115,thriller,"DE, ES, US, FR",8,627009
"The Bourne Ultimatum","Michael Ahl",ACTOR,2007,PG-13,115,thriller,"DE, ES, US, FR",8,627009
"The Bourne Ultimatum","Glynis Brooks",ACTOR,2007,PG-13,115,thriller,"DE, ES, US, FR",8,627009
"The Bourne Ultimatum","Sebastian Feldman",ACTOR,2007,PG-13,115,thriller,"DE, ES, US, FR",8,627009
"The Bourne Ultimatum","James Schram",ACTOR,2007,PG-13,115,thriller,"DE, ES, US, FR",8,627009
Her,"Lisa Renee Pitts",ACTOR,2013,R,126,drama,US,8,586679
"Blood Diamond","Kagiso Kuypers",ACTOR,2006,R,143,thriller,"US, DE",8,536858
"Blood Diamond","Antony Coleman",ACTOR,2006,R,143,thriller,"US, DE",8,536858
"Blood Diamond","Benu Mabhena",ACTOR,2006,R,143,thriller,"US, DE",8,536858
"Blood Diamond","Anointing Lukola",ACTOR,2006,R,143,thriller,"US, DE",8,536858
"Blood Diamond","Basil Wallace",ACTOR,2006,R,143,thriller,"US, DE",8,536858
"Blood Diamond","Percy Matsemela",ACTOR,2006,R,143,thriller,"US, DE",8,536858
"Ip Man","Tenma Shibuya",ACTOR,2008,R,108,drama,"HK, CN",8,221095
"Ip Man","Li Qi-Long",ACTOR,2008,R,108,drama,"HK, CN",8,221095
"Ip Man","Li Ze",ACTOR,2008,R,108,drama,"HK, CN",8,221095
"Waiting for the Hearse","Mónica Villa",ACTOR,1985,NULL,87,comedy,AR,8,6285
"Big Fish","Ada Tai",ACTOR,2003,PG-13,125,drama,US,8,435503
"Big Fish","Billy Redden",ACTOR,2003,PG-13,125,drama,US,8,435503
"Big Fish","Greg Hohn",ACTOR,2003,PG-13,125,drama,US,8,435503
Dasvi,"Shivankit Singh Parihar",ACTOR,2022,NULL,125,drama,IN,8,13140
"Blade Runner 2049","István Göz",ACTOR,2017,R,164,scifi,"CA, HU, MX, ES, GB, US",8,539864
"Ankhon Dekhi","Naresh Gosain",ACTOR,2014,NULL,104,drama,IN,8,11330
Her,"Steve Zissis",ACTOR,2013,R,126,drama,US,8,586679
"The Invisible Guest","Jordi Brunet",ACTOR,2017,R,107,thriller,ES,8,170351
Her,"Gabe Gomez",ACTOR,2013,R,126,drama,US,8,586679
Her,"May Lindstrom",ACTOR,2013,R,126,drama,US,8,586679
Her,"David Azar",ACTOR,2013,R,126,drama,US,8,586679
Her,"Guy Lewis",ACTOR,2013,R,126,drama,US,8,586679
Her,"Melanie Seacat",ACTOR,2013,R,126,drama,US,8,586679
Her,"Dane White",ACTOR,2013,R,126,drama,US,8,586679
Her,"Nicole Grother",ACTOR,2013,R,126,drama,US,8,586679
"Blood Diamond","Marius Weyers",ACTOR,2006,R,143,thriller,"US, DE",8,536858
"Waiting for the Hearse","Juan Manuel Tenuta",ACTOR,1985,NULL,87,comedy,AR,8,6285
"Waiting for the Hearse","Clotilde Borella",ACTOR,1985,NULL,87,comedy,AR,8,6285
"The Bourne Ultimatum","Branko Tomović",ACTOR,2007,PG-13,115,thriller,"DE, ES, US, FR",8,627009
"Blade Runner 2049","Elarica Johnson",ACTOR,2017,R,164,scifi,"CA, HU, MX, ES, GB, US",8,539864
"Take the Ball, Pass the Ball","Eric Abidal",ACTOR,2018,NULL,107,documentation,ES,8,3064
"Blade Runner 2049","Sean Young",ACTOR,2017,R,164,scifi,"CA, HU, MX, ES, GB, US",8,539864
"The Bourne Ultimatum","Tom Gallop",ACTOR,2007,PG-13,115,thriller,"DE, ES, US, FR",8,627009
Her,SoKo,ACTOR,2013,R,126,drama,US,8,586679
"Waiting for the Hearse","Julio De Grazia",ACTOR,1985,NULL,87,comedy,AR,8,6285
"The Battered Bastards of Baseball","Todd Field",ACTOR,2014,R,80,documentation,US,8,3953
"Blade Runner 2049","Carla Juri",ACTOR,2017,R,164,scifi,"CA, HU, MX, ES, GB, US",8,539864
Manu,"Chandini Chowdary",ACTOR,2018,NULL,182,thriller,IN,8,1073
"Blood Diamond","Ntare Guma Mbaho Mwine",ACTOR,2006,R,143,thriller,"US, DE",8,536858
"Blood Diamond","David S. Lee",ACTOR,2006,R,143,thriller,"US, DE",8,536858
"The Imitation Game","Steven Waddington",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Alpinist","Brette Harrington",ACTOR,2021,PG-13,92,documentation,"US, AT, GB",8,7192
"The Invisible Guest","San Yélamos",ACTOR,2017,R,107,thriller,ES,8,170351
"The Invisible Guest","Iñigo Gastesi",ACTOR,2017,R,107,thriller,ES,8,170351
"Ankhon Dekhi","Munish Bhardwaj",ACTOR,2014,NULL,104,drama,IN,8,11330
"Ankhon Dekhi","Mansi Nirmal Jain",ACTOR,2014,NULL,104,drama,IN,8,11330
"Sillu Karupatti","K. Manikandan",ACTOR,2019,G,138,drama,IN,8,1723
"Blade Runner 2049","Samuel Brown",ACTOR,2017,R,164,scifi,"CA, HU, MX, ES, GB, US",8,539864
"The Imitation Game","Tim Steed",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Imitation Game","Miranda Bell",ACTOR,2014,PG-13,113,thriller,"US, GB",8,748654
"The Invisible Guest","Annick Weerts",ACTOR,2017,R,107,thriller,ES,8,170351
"Avvai Shanmugi",Rani,ACTOR,1996,PG-13,160,drama,IN,7.9,2528
"Jerry Seinfeld: I'm Telling You for the Last Time","Ed McMahon",ACTOR,1998,G,75,comedy,US,7.9,5834
"Septembers of Shiraz","Velislav Pavlov",ACTOR,2015,PG-13,110,drama,US,7.9,38
"Free to Play","Benedict Lim",ACTOR,2014,NULL,75,documentation,"UA, US, CN, DE, SG",7.9,13308
"Free to Play","Danil Ishutin",ACTOR,2014,NULL,75,documentation,"UA, US, CN, DE, SG",7.9,13308
"Free to Play","Clinton Loomis",ACTOR,2014,NULL,75,documentation,"UA, US, CN, DE, SG",7.9,13308
"Jab We Met","Saumya Tandon",ACTOR,2007,PG-13,138,comedy,IN,7.9,51945
"Jab We Met","Tarun Arora",ACTOR,2007,PG-13,138,comedy,IN,7.9,51945
"Jab We Met","Divya Shah",ACTOR,2007,PG-13,138,comedy,IN,7.9,51945
"Kal Ho Naa Ho","Delnaaz Irani",ACTOR,2003,PG,186,drama,IN,7.9,68028
"Kal Ho Naa Ho","Athit Naik",ACTOR,2003,PG,186,drama,IN,7.9,68028
"Kal Ho Naa Ho","Jhanak Shukla",ACTOR,2003,PG,186,drama,IN,7.9,68028
"Kal Ho Naa Ho","Kamini Khanna",ACTOR,2003,PG,186,drama,IN,7.9,68028
"Kal Ho Naa Ho","Sulabha Arya",ACTOR,2003,PG,186,drama,IN,7.9,68028
"Shyam Singha Roy","Anurag Kulkarni",ACTOR,2021,NULL,157,drama,IN,7.9,10903
"Marriage Story","Mary Wiseman",ACTOR,2019,R,136,drama,GB,7.9,290643
"Marriage Story","David Turner",ACTOR,2019,R,136,drama,GB,7.9,290643
"Marriage Story","Annie Hamilton",ACTOR,2019,R,136,drama,GB,7.9,290643
"Mission Blue","Michael deGruy",ACTOR,2014,PG,94,documentation,US,7.9,1950
"Mission Blue","Bryce Groark",ACTOR,2014,PG,94,documentation,US,7.9,1950
"Mission Blue","Jeremy Jackson",ACTOR,2014,PG,94,documentation,US,7.9,1950
"Mission Blue","Carl Safina",ACTOR,2014,PG,94,documentation,US,7.9,1950
"Avvai Shanmugi","Ramesh Khanna",ACTOR,1996,PG-13,160,drama,IN,7.9,2528
"Septembers of Shiraz","Leart Dokle",ACTOR,2015,PG-13,110,drama,US,7.9,38
"The Ivory Game","Ofir Drori",ACTOR,2016,NULL,112,documentation,"US, AT",7.9,3243
Icarus,"Grigory Rodchenkov",ACTOR,2017,NULL,121,documentation,US,7.9,48672
Icarus,"Nikita Kamaev",ACTOR,2017,NULL,121,documentation,US,7.9,48672
"Septembers of Shiraz","Navid Navid",ACTOR,2015,PG-13,110,drama,US,7.9,38
"Septembers of Shiraz","Wadih Dona",ACTOR,2015,PG-13,110,drama,US,7.9,38
"Septembers of Shiraz","Dimitar Ilkov",ACTOR,2015,PG-13,110,drama,US,7.9,38
"Septembers of Shiraz","Asli Bayram",ACTOR,2015,PG-13,110,drama,US,7.9,38
"Septembers of Shiraz","Christina Isabella Mani",ACTOR,2015,PG-13,110,drama,US,7.9,38
"Septembers of Shiraz","Alain Ali Washnevsky",ACTOR,2015,PG-13,110,drama,US,7.9,38
"Marriage Story","Motell Gyn Foster",ACTOR,2019,R,136,drama,GB,7.9,290643
"Struggle: The Life and Lost Art of Szukalski","Adam Jones",ACTOR,2018,NULL,104,documentation,"US, PL",7.9,4082
"Marriage Story","Julie Hagerty",ACTOR,2019,R,136,drama,GB,7.9,290643
"Marriage Story","Vinny Chhibber",ACTOR,2019,R,136,drama,GB,7.9,290643
"Secret Superstar","Shaan Mukherjee",ACTOR,2017,NULL,150,drama,IN,7.9,24046
"Septembers of Shiraz","Boyko Krastanov",ACTOR,2015,PG-13,110,drama,US,7.9,38
"Struggle: The Life and Lost Art of Szukalski","George DiCaprio",ACTOR,2018,NULL,104,documentation,"US, PL",7.9,4082
"Shyam Singha Roy",Nani,ACTOR,2021,NULL,157,drama,IN,7.9,10903
"Isa Pa with Feelings","Brian Sy",ACTOR,2019,NULL,102,comedy,PH,7.9,332
"Shyam Singha Roy","Subhalekha Sudhakar",ACTOR,2021,NULL,157,drama,IN,7.9,10903
Icarus,"Thomas Bach",ACTOR,2017,NULL,121,documentation,US,7.9,48672
"Isa Pa with Feelings","Geleen Eugenio",ACTOR,2019,NULL,102,comedy,PH,7.9,332
Dev.D,"Binnu Dhillon",ACTOR,2009,PG-13,144,drama,IN,7.9,30389
"I Am Not Your Negro","Medgar Evers",ACTOR,2017,R,93,documentation,"BE, FR, US",7.9,21632
"I Am Not Your Negro","Leander Perez",ACTOR,2017,R,93,documentation,"BE, FR, US",7.9,21632
"Ee Nagaraniki Emaindi","Simran Choudhary",ACTOR,2018,NULL,120,drama,IN,7.9,2817
"Shyam Singha Roy","Manish Wadhwa",ACTOR,2021,NULL,157,drama,IN,7.9,10903
"Marriage Story","Roslyn Ruff",ACTOR,2019,R,136,drama,GB,7.9,290643
"Marriage Story","Erin Evans",ACTOR,2019,R,136,drama,GB,7.9,290643
Icarus,"Jacques Rogge",ACTOR,2017,NULL,121,documentation,US,7.9,48672
"Marriage Story","Juan Alfonso",ACTOR,2019,R,136,drama,GB,7.9,290643
"Pad Man","Soumya Vyas",ACTOR,2018,PG-13,140,comedy,IN,7.9,25269
"Pad Man","Suneel Sinha",ACTOR,2018,PG-13,140,comedy,IN,7.9,25269
"Isa Pa with Feelings","Angeli Bayani",ACTOR,2019,NULL,102,comedy,PH,7.9,332
